rsn,mag,Rrup,Rhyp,Vs30,Ztor,eqH,X1a,X1b,X1bi,eqid,ssn,eqUTMx,eqUTMy,staUTMx,staUTMy,eqLat,eqLon,staLat,staLon,c4,c_g1,phi1,Xrup,X2,X3,Res_tot0.01S
3815,6.43,78.1242144,82.9914814,576.914251208333,7.74,10,1,1,1,71,55,304.404249321793,2634.51452717355,245.176336447261,2577.35827123036,23.81,121.08,23.2858809501027,120.508732368877,-2.1,-0.008798,-0.510415026,78.1242144,1.10598414481287,-0.672279267666092,1.07171327956935
3816,6.43,91.6799268,96.3574859,175.1108,7.74,10,1,1,1,71,57,304.404249321793,2634.51452717355,225.6468738684,2579.89982667327,23.81,121.08,23.3056666666667,120.3175,-2.1,-0.008798,-0.510415026,91.6799268,1.14861641930243,-1.86455399527611,0.615885443306901
3817,6.43,97.194103,102.1127595,221.4512,7.74,10,1,1,1,71,58,304.404249321793,2634.51452717355,221.408450577708,2575.87830835695,23.81,121.08,23.2686666666667,120.276833333333,-2.1,-0.008798,-0.510415026,97.194103,1.16326805312397,-1.62977066252142,1.12005242423647
3818,6.43,109.170335,114.0561468,189.0002,7.74,10,1,1,1,71,59,304.404249321793,2634.51452717355,207.302434846915,2575.42960392585,23.81,121.08,23.2621666666667,120.139166666667,-2.1,-0.008798,-0.510415026,109.170335,1.19119571917715,-1.78822483844625,0.53677103046206
3819,6.43,94.5778518,100.285789,417.516412369606,7.74,10,1,1,1,71,60,304.404249321793,2634.51452717355,235.682644842404,2562.32277947713,23.81,121.08,23.1487,120.4186,-2.1,-0.008798,-0.510415026,94.5778518,1.15647828248521,-0.995649057123211,1.03650931557658
3820,6.43,99.5183095,105.0592072,271.1252,7.74,10,1,1,1,71,61,304.404249321793,2634.51452717355,226.361903456138,2564.99918875336,23.81,121.08,23.1713333333333,120.327166666667,-2.1,-0.008798,-0.510415026,99.5183095,1.16907335611792,-1.42739220489249,0.612994040811944
3821,6.43,115.9934003,121.3207448,186.9741,7.74,10,1,1,1,71,62,304.404249321793,2634.51452717355,204.278559654372,2566.71440801572,23.81,121.08,23.183,120.111333333333,-2.1,-0.008798,-0.510415026,115.9934003,1.20520593781783,-1.79900280711798,0.0955928151885228
3822,6.43,109.0065583,114.7462276,223.9238,7.74,10,1,1,1,71,63,304.404249321793,2634.51452717355,217.930586613064,2559.85506470741,23.81,121.08,23.1235,120.245833333333,-2.1,-0.008798,-0.510415026,109.0065583,1.19084424579787,-1.61866709629663,0.309734506743387
3823,6.43,94.2134898,100.301235,499.94107822256,7.74,10,1,1,1,71,64,304.404249321793,2634.51452717355,245.827986404636,2553.94310500451,23.81,121.08,23.0746666666667,120.519,-2.1,-0.008798,-0.510415026,94.2134898,1.155510095744,-0.815482663783172,0.565875259171513
3824,6.43,94.0048059,99.8655308,597.8477,7.74,10,1,1,1,71,65,304.404249321793,2634.51452717355,239.768687123676,2559.23685783055,23.81,121.08,23.1215,120.459,-2.1,-0.008798,-0.510415026,94.0048059,1.15495301093078,-0.63663687246704,0.676059131092842
3825,6.43,108.9001745,115.1491298,287.6594,7.74,10,1,1,1,71,66,304.404249321793,2634.51452717355,228.35672682205,2548.83831827049,23.81,121.08,23.0258333333333,120.3495,-2.1,-0.008798,-0.510415026,108.9001745,1.19061553533693,-1.36819577032855,0.605392960274317
3826,6.43,118.8918686,125.5770971,222.6924,7.74,10,1,1,1,71,68,304.404249321793,2634.51452717355,228.335973571025,2535.3742750349,23.81,121.08,22.9043333333333,120.351666666667,-2.1,-0.008798,-0.510415026,118.8918686,1.21081375073999,-1.62418146465314,1.00234138504112
3827,6.43,126.3904997,132.9534787,211.492,7.74,10,1,1,1,71,69,304.404249321793,2634.51452717355,214.562033391232,2537.23556305216,23.81,121.08,22.9188333333333,120.217166666667,-2.1,-0.008798,-0.510415026,126.3904997,1.22449548914919,-1.67578573899454,0.435991457598039
3828,6.43,122.0851977,128.343903,229.0426,7.74,10,1,1,1,71,70,304.404249321793,2634.51452717355,212.179802882855,2545.9812156023,23.81,121.08,22.9973333333333,120.192333333333,-2.1,-0.008798,-0.510415026,122.0851977,1.21677891121552,-1.596064899252,0.564392196392685
3829,6.43,124.0858307,130.4350528,219.9817,7.74,10,1,1,1,71,72,304.404249321793,2634.51452717355,211.854958314939,2543.30896769795,23.81,121.08,22.9731666666667,120.189666666667,-2.1,-0.008798,-0.510415026,124.0858307,1.22040939174363,-1.63642855063201,0.244719019007064
3830,6.43,121.518511,127.9368761,228.6673,7.74,10,1,1,1,71,73,304.404249321793,2634.51452717355,216.622859691466,2542.18397080344,23.81,121.08,22.9638333333333,120.236333333333,-2.1,-0.008798,-0.510415026,121.518511,1.2157359324851,-1.59770480297315,0.287601600973271
3831,6.43,118.7929322,124.7613935,200.5214,7.74,10,1,1,1,71,74,304.404249321793,2634.51452717355,210.32024417366,2553.29516668689,23.81,121.08,23.063,120.172833333333,-2.1,-0.008798,-0.510415026,118.7929322,1.21062544892624,-1.72905193748826,0.452384897484915
3832,6.43,152.6704184,157.0966578,817.98,7.74,10,1,1,1,71,78,304.404249321793,2634.51452717355,149.178883191868,2610.31363277052,23.81,121.08,23.5653333333333,119.563666666667,-2.1,-0.008798,-0.510415026,152.6704184,1.26520376368106,-0.323135025280293,2.00788179779708
3833,6.43,86.7837102,89.240315,170.8915,7.74,10,1,1,1,71,79,304.404249321793,2634.51452717355,217.382038315714,2616.7051633572,23.81,121.08,23.6363333333333,120.229833333333,-2.1,-0.008798,-0.510415026,86.7837102,1.13442573791836,-1.88894405950987,0.873417955397734
3834,6.43,115.8392655,121.9656638,162.2506,7.74,10,1,1,1,71,81,304.404249321793,2634.51452717355,216.794940568819,2550.40056064735,23.81,121.08,23.038,120.2365,-2.1,-0.008798,-0.510415026,115.8392655,1.20490230334469,-1.94083085813211,0.271603271038458
3835,6.43,84.4257187,89.9586888,625.94,7.74,10,1,1,1,71,82,304.404249321793,2634.51452717355,247.008883720513,2566.1485840748,23.81,121.08,23.185,120.5285,-2.1,-0.008798,-0.510415026,84.4257187,1.12713847043186,-0.590718391845238,0.725172924958608
3836,6.43,80.2424195,85.2554108,487.88,7.74,10,1,1,1,71,84,304.404249321793,2634.51452717355,244.242831147198,2575.06054774482,23.81,121.08,23.265,120.5,-2.1,-0.008798,-0.510415026,80.2424195,1.11338847571753,-0.839903437731349,0.11283596824972
3837,6.43,77.2074806,79.9194818,194.8052,7.74,10,1,1,1,71,85,304.404249321793,2634.51452717355,225.405447174995,2626.12024024444,23.81,121.08,23.7226666666667,120.306666666667,-2.1,-0.008798,-0.510415026,77.2074806,1.10267956118686,-1.75797282680906,0.771151926505471
3838,6.43,67.3401437,71.7951463,451.58,7.74,10,1,1,1,71,89,304.404249321793,2634.51452717355,254.0222868853,2584.46103930784,23.81,121.08,23.3513333333333,120.594,-2.1,-0.008798,-0.510415026,67.3401437,1.06262552833631,-0.917220367391205,0.510900032306267
3839,6.43,70.1119246,74.2024209,508.001,7.74,10,1,1,1,71,90,304.404249321793,2634.51452717355,247.517869234475,2587.98738958685,23.81,121.08,23.3821666666667,120.529833333333,-2.1,-0.008798,-0.510415026,70.1119246,1.07479024452263,-0.799489495625905,0.932171104914554
3840,6.43,79.6335892,84.0237257,329.543582138738,7.74,10,1,1,1,71,91,304.404249321793,2634.51452717355,238.053065152879,2583.97839671539,23.81,121.08,23.3445,120.438,-2.1,-0.008798,-0.510415026,79.6335892,1.11129239570523,-1.23226429901802,1.05608432791038
3841,6.43,101.7945409,106.7044028,181.8788,7.74,10,1,1,1,71,93,304.404249321793,2634.51452717355,215.933184359596,2575.67555961772,23.81,121.08,23.2659,120.2234,-2.1,-0.008798,-0.510415026,101.7945409,1.17456634075781,-1.8266323805281,0.984050567504614
3842,6.43,93.3853724,96.2983767,191.3937,7.74,10,1,1,1,71,95,304.404249321793,2634.51452717355,209.793296939629,2618.51705206017,23.81,121.08,23.6513333333333,120.155166666667,-2.1,-0.008798,-0.510415026,93.3853724,1.15328827531098,-1.77564034858976,0.850386464656484
3843,6.43,73.5001294,76.910454,223.1977,7.74,10,1,1,1,71,96,304.404249321793,2634.51452717355,227.998515893968,2633.79263609389,23.81,121.08,23.7923333333333,120.330666666667,-2.1,-0.008798,-0.510415026,73.5001294,1.0886474309597,-1.62191498591182,0.506105594323333
3844,6.43,119.8472335,126.2035847,423.014467863831,7.74,10,1,1,1,71,98,304.404249321793,2634.51452717355,217.103896903263,2544.11441635899,23.81,121.08,22.9813333333333,120.240666666667,-2.1,-0.008798,-0.510415026,119.8472335,1.2126210805619,-0.982566530257237,0.35814717537979
3845,6.43,104.9085013,110.613004,217.1177,7.74,10,1,1,1,71,101,304.404249321793,2634.51452717355,222.294559800616,2561.177056687,23.81,121.08,23.1361666666667,120.288166666667,-2.1,-0.008798,-0.510415026,104.9085013,1.1817942936676,-1.64953330889627,0.633272315130874
3846,6.43,94.0473671,99.2794524,344.253967728716,7.74,10,1,1,1,71,102,304.404249321793,2634.51452717355,228.844562773383,2570.97509238924,23.81,121.08,23.2256666666667,120.350333333333,-2.1,-0.008798,-0.510415026,94.0473671,1.15506678132462,-1.18859324844519,0.636119501523402
3847,6.43,73.7174655,79.0013304,836.1204,7.74,10,1,1,1,71,104,304.404249321793,2634.51452717355,256.724550655783,2572.5053018628,23.81,121.08,23.2438333333333,120.622333333333,-2.1,-0.008798,-0.510415026,73.7174655,1.08950119663169,-0.301200289852689,0.922972569885127
3848,6.43,93.6537186,98.3825065,181.0514,7.74,10,1,1,1,71,109,304.404249321793,2634.51452717355,223.754332452716,2579.04840827148,23.81,121.08,23.2976666666667,120.299166666667,-2.1,-0.008798,-0.510415026,93.6537186,1.15401151853034,-1.8311919428541,0.748786941589919
3849,6.43,82.7890478,86.7299347,269.6387,7.74,10,1,1,1,71,113,304.404249321793,2634.51452717355,218.086468280716,2633.68689429599,23.81,121.08,23.7896666666667,120.2335,-2.1,-0.008798,-0.510415026,82.7890478,1.12188973460587,-1.43288999697591,1.06852906769314
3850,6.43,124.141542,130.1859574,215.0846,7.74,10,1,1,1,71,116,304.404249321793,2634.51452717355,205.563970971102,2550.46913919985,23.81,121.08,23.0366666666667,120.127,-2.1,-0.008798,-0.510415026,124.141542,1.2205093602929,-1.65894147260288,0.429036788697214
3851,6.43,120.2661249,125.7624943,206.317295049919,7.74,10,1,1,1,71,117,304.404249321793,2634.51452717355,201.586611736015,2562.77766667863,23.81,121.08,23.147,120.085833333333,-2.1,-0.008798,-0.510415026,120.2661249,1.21340732535872,-1.70055766067911,0.675789209370425
3852,6.43,122.2104277,128.0703307,194.3365,7.74,10,1,1,1,71,118,304.404249321793,2634.51452717355,204.609221310815,2554.94005120065,23.81,121.08,23.0768333333333,120.116833333333,-2.1,-0.008798,-0.510415026,122.2104277,1.21700851099666,-1.76038171913104,0.622414681649743
3853,6.43,45.8658943,51.6075765,789.3698,7.74,10,1,1,1,71,148,304.404249321793,2634.51452717355,349.009412453359,2610.51985415078,23.81,121.08,23.5981666666667,121.520166666667,-2.1,-0.008798,-0.510415026,45.8658943,0.931138898294663,-0.358738006113431,-0.329369837885906
3854,6.43,51.1513075,57.9611214,1538.0277,7.74,10,1,1,1,71,149,304.404249321793,2634.51452717355,347.371573150171,2596.98905867739,23.81,121.08,23.4758333333333,121.5055,-2.1,-0.008798,-0.510415026,51.1513075,0.97137746645938,0,-0.0915974842753466
3855,6.43,34.6201639,40.0924457,445.753057832073,7.74,10,1,1,1,71,151,304.404249321793,2634.51452717355,339.35700532632,2617.54478306647,23.81,121.08,23.6606666666667,121.424833333333,-2.1,-0.008798,-0.510415026,34.6201639,0.818165042101446,-0.930207795015667,0.0323802587501669
3856,6.43,58.3871133,59.7368376,378.853107015987,7.74,10,1,1,1,71,153,304.404249321793,2634.51452717355,360.242334550459,2653.41313648874,23.81,121.08,23.9865,121.626166666667,-2.1,-0.008798,-0.510415026,58.3871133,1.01712363031203,-1.09282436218542,-0.417087450110552
3857,6.43,58.1142506,59.5087417,461.071508089002,7.74,10,1,1,1,71,155,304.404249321793,2634.51452717355,359.85647600414,2653.84142957448,23.81,121.08,23.9903333333333,121.622333333333,-2.1,-0.008798,-0.510415026,58.1142506,1.01556256160993,-0.896419765578325,0.220905805049998
3858,6.43,55.5788446,57.1257531,360.837142169834,7.74,10,1,1,1,71,157,304.404249321793,2634.51452717355,357.064179115902,2654.42274140383,23.81,121.08,23.9953333333333,121.594833333333,-2.1,-0.008798,-0.510415026,55.5788446,1.00048077049104,-1.14154618488659,0.40526784690578
3859,6.43,59.038346,60.4200566,409.7805,7.74,10,1,1,1,71,158,304.404249321793,2634.51452717355,360.773914173232,2654.01706401668,23.81,121.08,23.992,121.631333333333,-2.1,-0.008798,-0.510415026,59.038346,1.02080293902207,-1.01435126122116,-0.288871463496556
3860,6.43,55.3821606,56.722199,336.757029802997,7.74,10,1,1,1,71,159,304.404249321793,2634.51452717355,357.415365784738,2652.22276041727,23.81,121.08,23.9755,121.5985,-2.1,-0.008798,-0.510415026,55.3821606,0.999265436737978,-1.21061122119803,0.275661624361685
3861,6.43,55.9617349,57.2524385,279.955207166853,7.74,10,1,1,1,71,160,304.404249321793,2634.51452717355,358.139833759649,2651.73567497707,23.81,121.08,23.9711666666667,121.605666666667,-2.1,-0.008798,-0.510415026,55.9617349,1.00282739640283,-1.3953432957385,0.145047675504325
3862,6.43,51.826462,53.25436,445.5997,7.74,10,1,1,1,71,161,304.404249321793,2634.51452717355,353.766264065052,2651.96417303129,23.81,121.08,23.9728333333333,121.562666666667,-2.1,-0.008798,-0.510415026,51.826462,0.976063627595902,-0.93055189634309,-0.273356607358333
3863,6.43,52.1201641,53.4502116,579.598145285935,7.74,10,1,1,1,71,162,304.404249321793,2634.51452717355,354.348961919757,2650.88767862684,23.81,121.08,23.9631666666667,121.5685,-2.1,-0.008798,-0.510415026,52.1201641,0.97807291171392,-0.667637901254739,-0.218944409104057
3864,6.43,49.6112808,50.8997831,584.6815,7.74,10,1,1,1,71,163,304.404249321793,2634.51452717355,352.143976937662,2649.2489917751,23.81,121.08,23.9481666666667,121.547,-2.1,-0.008798,-0.510415026,49.6112808,0.960324522682347,-0.658905657182667,-0.0792494666052006
3865,6.43,56.8275572,58.1246721,503.524672708963,7.74,10,1,1,1,71,165,304.404249321793,2634.51452717355,358.941080692622,2652.15230054574,23.81,121.08,23.975,121.6135,-2.1,-0.008798,-0.510415026,56.8275572,1.00804162748257,-0.808340198347229,0.941498709012007
3866,6.43,35.6715645,38.1311173,629.590766002099,7.74,10,1,1,1,71,166,304.404249321793,2634.51452717355,341.257555348085,2634.28428630364,23.81,121.08,23.812,121.441666666667,-2.1,-0.008798,-0.510415026,35.6715645,0.83071072175967,-0.584902881162304,-0.199297077873212
3867,6.43,80.34702,84.6117392,501.27,7.74,10,1,1,1,71,168,304.404249321793,2634.51452717355,372.119549365132,2684.18904705628,23.81,121.08,24.2654061473429,121.740179051145,-2.1,-0.008798,-0.510415026,80.34702,1.11374605179627,-0.812828033632225,0.384498850040445
3868,6.43,59.1902377,62.0522838,623.13,7.74,10,1,1,1,71,169,304.404249321793,2634.51452717355,358.141939854137,2663.91785351052,23.81,121.08,24.0811666666667,121.6045,-2.1,-0.008798,-0.510415026,59.1902377,1.02165181417813,-0.595217746950259,-0.746567611213919
3869,6.43,49.0648683,56.8715144,693.6,7.74,10,1,1,1,71,170,304.404249321793,2634.51452717355,326.762609428157,2583.37343809175,23.81,121.08,23.3508333333333,121.305333333333,-2.1,-0.008798,-0.510415026,49.0648683,0.956276321729663,-0.488077486240054,-0.339516741792632
3870,6.43,67.0952235,70.7715669,483.091787439614,7.74,10,1,1,1,71,171,304.404249321793,2634.51452717355,363.073769491933,2672.78477165624,23.81,121.08,24.1616666666667,121.652166666667,-2.1,-0.008798,-0.510415026,67.0952235,1.06151178430969,-0.849766240001526,-0.369378023752055
3871,6.43,62.5645797,65.8442876,460.9357,7.74,10,1,1,1,71,172,304.404249321793,2634.51452717355,360.215454625584,2667.99504756976,23.81,121.08,24.1181666666667,121.6245,-2.1,-0.008798,-0.510415026,62.5645797,1.03965464836396,-0.896714357830517,0.0645645957581658
3872,6.43,57.6420838,60.0947103,434.5623,7.74,10,1,1,1,71,173,304.404249321793,2634.51452717355,357.501550828712,2660.87865833137,23.81,121.08,24.0536666666667,121.5985,-2.1,-0.008798,-0.510415026,57.6420838,1.01283358435663,-0.955633594080249,-0.110168065508778
3873,6.43,57.5431883,59.2713729,404.9129,7.74,10,1,1,1,71,174,304.404249321793,2634.51452717355,358.577071075333,2656.51191786295,23.81,121.08,24.0143333333333,121.6095,-2.1,-0.008798,-0.510415026,57.5431883,1.01225750426703,-1.02630092945733,0.194872413258964
3874,6.43,52.2303202,53.4340058,597.1338,7.74,10,1,1,1,71,175,304.404249321793,2634.51452717355,355.250708708154,2647.79608329941,23.81,121.08,23.9353333333333,121.577666666667,-2.1,-0.008798,-0.510415026,52.2303202,0.978822010299285,-0.63783170282204,-0.0391870057341559
3875,6.43,36.5856265,39.6456735,594.059405940594,7.74,10,1,1,1,71,176,304.404249321793,2634.51452717355,342.684162814542,2631.16764772748,23.81,121.08,23.784,121.456,-2.1,-0.008798,-0.510415026,36.5856265,0.841236474744798,-0.642993587343408,-0.329427664595809
3876,6.43,40.8054952,44.2044369,593.824228028503,7.74,10,1,1,1,71,177,304.404249321793,2634.51452717355,347.162038080596,2628.91687059065,23.81,121.08,23.76411,121.50017,-2.1,-0.008798,-0.510415026,40.8054952,0.88564948610662,-0.643389548544385,0.166765626484342
3877,6.43,33.048148,37.7329802,636.26723223754,7.74,10,1,1,1,71,178,304.404249321793,2634.51452717355,338.905486651643,2622.82893660874,23.81,121.08,23.7083333333333,121.419833333333,-2.1,-0.008798,-0.510415026,33.048148,0.798482257647346,-0.57435426014156,0.482296511231254
3878,6.43,39.6342543,44.4371666,392.7473,7.74,10,1,1,1,71,179,304.404249321793,2634.51452717355,345.284152330528,2620.120078568,23.81,121.08,23.6845,121.482666666667,-2.1,-0.008798,-0.510415026,39.6342543,0.873970275023634,-1.05680650919645,0.0841878710806596
3879,6.43,34.1556685,40.8244392,381.7765,7.74,10,1,1,1,71,180,304.404249321793,2634.51452717355,335.066678113127,2609.52626542606,23.81,121.08,23.5878333333333,121.383666666667,-2.1,-0.008798,-0.510415026,34.1556685,0.812467355942298,-1.08513755285908,-0.0487322033290809
3880,6.43,35.2827679,39.4447678,686.106346483705,7.74,10,1,1,1,71,181,304.404249321793,2634.51452717355,341.464226569064,2625.23730000074,23.81,121.08,23.7303333333333,121.444666666667,-2.1,-0.008798,-0.510415026,35.2827679,0.826127237664339,-0.498940271966759,-0.0589326495078302
3881,6.43,39.6207097,46.9643057,520.60737527115,7.74,10,1,1,1,71,182,304.404249321793,2634.51452717355,334.017945181108,2599.55199054316,23.81,121.08,23.4976666666667,121.3745,-2.1,-0.008798,-0.510415026,39.6207097,0.873832436372964,-0.774976752378906,-0.274794800588295
3882,6.43,44.585418,52.0182204,466.52670865407,7.74,10,1,1,1,71,183,304.404249321793,2634.51452717355,335.918943440235,2594.47301473806,23.81,121.08,23.452,121.393666666667,-2.1,-0.008798,-0.510415026,44.585418,0.920335878825724,-0.884657639780145,0.119924711752568
3883,6.43,41.323124,48.9043974,661.5215,7.74,10,1,1,1,71,184,304.404249321793,2634.51452717355,331.65368788985,2595.27804322271,23.81,121.08,23.4588333333333,121.351833333333,-2.1,-0.008798,-0.510415026,41.323124,0.890663720952509,-0.535430426789906,-0.254603768960457
3884,6.43,48.554583,56.2524498,504.91469133348,7.74,10,1,1,1,71,185,304.404249321793,2634.51452717355,332.324287064963,2586.87173835395,23.81,121.08,23.383,121.359333333333,-2.1,-0.008798,-0.510415026,48.554583,0.952433632440115,-0.805583424753492,0.362097539410311
3885,6.43,57.7109936,65.5028011,481.85030517186,7.74,10,1,1,1,71,187,304.404249321793,2634.51452717355,326.378293292375,2573.85320111455,23.81,121.08,23.2648333333333,121.302666666667,-2.1,-0.008798,-0.510415026,57.7109936,1.01323406810743,-0.852339416075556,0.394627696495739
